0.517953	0.518718	0.5202605	0.521273
0.521273	0.517953	0.518718	0.525376
0.525376	0.521273	0.517953	0.5295295
0.5295295	0.525376	0.521273	0.5308555
0.5308555	0.5295295	0.525376	0.5320355
0.5320355	0.5308555	0.5295295	0.5320655
0.5320655	0.5320355	0.5308555	0.5352935
0.5352935	0.5320655	0.5320355	0.535266
0.535266	0.5352935	0.5320655	0.542837
0.542837	0.535266	0.5352935	0.551554
0.551554	0.542837	0.535266	0.555267
0.555267	0.551554	0.542837	0.5636165
0.5636165	0.555267	0.551554	0.567431
0.567431	0.5636165	0.555267	0.579482
0.579482	0.567431	0.5636165	0.581602
0.581602	0.579482	0.567431	0.586404
0.586404	0.581602	0.579482	0.5933545
0.5933545	0.586404	0.581602	0.5922325
0.5922325	0.5933545	0.586404	0.5814875
0.5814875	0.5922325	0.5933545	0.5821765
0.5821765	0.5814875	0.5922325	0.572738
0.572738	0.5821765	0.5814875	0.573398
0.573398	0.572738	0.5821765	0.56897
0.56897	0.573398	0.572738	0.578888
0.578888	0.56897	0.573398	0.573159
0.573159	0.578888	0.56897	0.576031
0.576031	0.573159	0.578888	0.577149
0.577149	0.576031	0.573159	0.580392
0.580392	0.577149	0.576031	0.5696985
0.5696985	0.580392	0.577149	0.568806
0.568806	0.5696985	0.580392	0.5589985
0.5589985	0.568806	0.5696985	0.5603895
0.5603895	0.5589985	0.568806	0.5566675
0.5566675	0.5603895	0.5589985	0.5449855
0.5449855	0.5566675	0.5603895	0.546195
0.546195	0.5449855	0.5566675	0.5573135
0.5573135	0.546195	0.5449855	0.5641935
0.5641935	0.5573135	0.546195	0.570656
0.570656	0.5641935	0.5573135	0.5703935
0.5703935	0.570656	0.5641935	0.5702475
0.5702475	0.5703935	0.570656	0.563833
0.563833	0.5702475	0.5703935	0.565545
0.565545	0.563833	0.5702475	0.5687015
0.5687015	0.565545	0.563833	0.5570645
0.5570645	0.5687015	0.565545	0.5665675
0.5665675	0.5570645	0.5687015	0.564831
0.564831	0.5665675	0.5570645	0.564749
0.564749	0.564831	0.5665675	0.565081
0.565081	0.564749	0.564831	0.5664235
0.5664235	0.565081	0.564749	0.561678
0.561678	0.5664235	0.565081	0.5610755
0.5610755	0.561678	0.5664235	0.563575
0.563575	0.5610755	0.561678	0.5638255
0.5638255	0.563575	0.5610755	0.571637
0.571637	0.5638255	0.563575	0.570743
0.570743	0.571637	0.5638255	0.579804
0.579804	0.570743	0.571637	0.582782
0.582782	0.579804	0.570743	0.5838295
0.5838295	0.582782	0.579804	0.588695
0.588695	0.5838295	0.582782	0.594748
0.594748	0.588695	0.5838295	0.595296
0.595296	0.594748	0.588695	0.598887
0.598887	0.595296	0.594748	0.6002295
